 -0.0   32.6
  0.5   77.7
  1.0  122.8
  1.5  167.9
  2.0  213.0
  2.5  258.1
  3.0  303.2
  3.5  348.4
  4.0  393.5
  4.5  438.6
  5.0  483.7
  5.5  528.8
  6.0  597.9
  6.5  688.1
  7.0  778.3
  7.5  868.6
  8.0  958.8
  8.5 1049.0
  9.0 1139.3
  9.5 1229.5
 10.0 1300.0
 10.5 1300.0
 11.0 1300.0
 11.5 1300.0
 12.0 1300.0
 12.5 1300.0
 13.0 1300.0
 13.5 1300.0
 14.0 1300.0
 14.5 1300.0
 15.0 1300.0
